,000_heartRate,015_heartRate,030_heartRate,045_heartRate,060_heartRate,075_heartRate,090_heartRate,105_heartRate,120_heartRate,135_heartRate,150_heartRate,165_heartRate,180_heartRate,195_heartRate,210_heartRate,225_heartRate,240_heartRate,255_heartRate,270_heartRate,285_heartRate,300_heartRate,315_heartRate,330_heartRate,345_heartRate,360_heartRate,375_heartRate,390_heartRate,405_heartRate,420_heartRate,435_heartRate,450_heartRate,465_heartRate,480_heartRate,495_heartRate,510_heartRate,525_heartRate,540_heartRate,555_heartRate,570_heartRate,585_heartRate,600_heartRate,615_heartRate,630_heartRate,645_heartRate,660_heartRate,675_heartRate,690_heartRate,705_heartRate,720_heartRate,735_heartRate,750_heartRate,765_heartRate,780_heartRate,795_heartRate,810_heartRate,825_heartRate,840_heartRate,855_heartRate,870_heartRate,885_heartRate,studyId,startTimeStamp,startDateTime,endTimeStamp,steps,distanceInMeters,maxMotionIntensity,meanMotionIntensity,sleepLabel
6612,62,63,63,63,63,63,63,63,63,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,S4,1523872800,2018-04-16 10:00:00,1523873700,0,0.0,0,0.0,0
6613,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,64,64,64,64,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,69,69,69,69,80,80,80,S4,1523873700,2018-04-16 10:15:00,1523874600,0,0.0,3,0.266666667,0
6614,80,71,71,71,71,72,72,72,72,80,80,80,80,81,81,81,81,74,74,74,74,84,84,84,84,85,85,85,85,80,80,80,80,72,72,72,72,68,68,68,68,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,S4,1523874600,2018-04-16 10:30:00,1523875500,0,0.0,7,1.933333333,0
6615,66,67,67,67,67,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,67,67,67,67,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,S4,1523875500,2018-04-16 10:45:00,1523876400,0,0.0,3,0.533333333,0
6616,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,S4,1523876400,2018-04-16 11:00:00,1523877300,0,0.0,3,0.266666667,0
6617,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,61,61,60,60,60,60,58,58,58,58,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,S4,1523877300,2018-04-16 11:15:00,1523878200,0,0.0,4,0.466666667,0
6618,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,58,58,58,S4,1523878200,2018-04-16 11:30:00,1523879100,0,0.0,0,0.0,0
6619,58,61,61,61,61,62,62,62,62,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,S4,1523879100,2018-04-16 11:45:00,1523880000,0,0.0,3,0.4,0
6620,62,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,S4,1523880000,2018-04-16 12:00:00,1523880900,0,0.0,3,0.466666667,0
6621,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,S4,1523880900,2018-04-16 12:15:00,1523881800,0,0.0,2,0.133333333,0
6622,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,63,63,63,63,63,68,68,68,68,75,75,75,S4,1523881800,2018-04-16 12:30:00,1523882700,0,0.0,3,0.4,0
6623,75,67,67,67,67,64,64,64,64,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,62,62,62,62,63,63,63,63,62,62,62,62,72,72,72,72,69,69,69,69,64,64,64,64,63,63,63,S4,1523882700,2018-04-16 12:45:00,1523883600,0,0.0,3,0.533333333,0
6624,63,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,62,62,62,62,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,S4,1523883600,2018-04-16 13:00:00,1523884500,0,0.0,3,0.8,0
6625,63,63,63,63,63,64,64,64,64,64,64,64,64,63,63,63,63,64,64,64,64,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,S4,1523884500,2018-04-16 13:15:00,1523885400,0,0.0,3,0.333333333,0
6626,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,63,63,63,63,64,64,64,64,82,82,82,82,71,71,71,S4,1523885400,2018-04-16 13:30:00,1523886300,0,0.0,4,0.333333333,0
6627,71,66,66,66,66,63,63,63,63,63,63,63,63,64,64,64,64,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,67,67,67,67,65,65,65,65,63,63,63,63,60,60,60,60,61,61,61,61,62,62,62,62,63,63,63,S4,1523886300,2018-04-16 13:45:00,1523887200,0,0.0,3,1.266666667,0
6628,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,78,78,78,78,78,78,78,78,74,74,74,74,82,82,82,82,82,82,82,82,83,83,83,83,81,81,81,81,82,82,82,82,84,84,84,84,87,87,87,87,83,83,83,S4,1523887200,2018-04-16 14:00:00,1523888100,0,0.0,7,5.333333333,0
6629,83,83,83,83,83,79,79,79,79,82,82,82,82,89,89,89,89,84,84,84,84,90,90,90,90,88,88,88,88,88,88,88,88,86,86,86,86,82,82,82,82,76,76,76,76,80,80,80,80,87,87,87,87,88,88,88,88,100,100,100,S4,1523888100,2018-04-16 14:15:00,1523889000,0,0.0,7,5.133333333,0
6630,100,102,102,102,102,98,98,98,98,89,89,89,89,88,88,88,88,88,88,88,88,87,87,87,87,88,88,88,88,86,86,86,86,85,85,85,85,85,85,85,85,97,97,97,97,90,90,90,90,87,87,87,87,88,88,88,88,84,84,84,S4,1523889000,2018-04-16 14:30:00,1523889900,0,0.0,7,5.8,0
6631,84,82,82,82,82,79,79,79,79,80,80,80,80,81,81,81,81,95,95,95,95,93,93,93,93,97,97,97,97,88,88,88,88,81,81,81,81,78,78,78,78,76,76,76,76,81,81,81,81,82,82,82,82,80,80,80,80,79,79,79,S4,1523889900,2018-04-16 14:45:00,1523890800,0,0.0,7,5.533333333,0
6632,79,79,79,79,79,77,77,77,77,79,79,79,79,79,79,79,79,78,78,78,78,77,77,77,77,74,74,74,74,73,73,73,73,84,84,84,84,89,89,89,89,96,96,96,96,108,108,108,108,99,99,99,99,91,91,91,91,85,85,85,S4,1523890800,2018-04-16 15:00:00,1523891700,0,0.0,7,5.066666667,0
6633,85,87,87,87,87,87,87,87,87,88,88,88,88,101,101,101,101,100,100,100,100,91,91,91,91,109,109,109,109,107,107,107,107,96,96,96,96,87,87,87,87,84,84,84,84,80,80,80,80,83,83,83,83,85,85,85,85,84,84,84,S4,1523891700,2018-04-16 15:15:00,1523892600,0,0.0,7,5.466666667,0
6634,84,79,79,79,79,81,81,81,81,97,97,97,97,96,96,96,96,88,88,88,88,82,82,82,82,86,86,86,86,84,84,84,84,86,86,86,86,86,86,86,86,86,86,86,86,80,80,80,80,84,84,84,84,84,84,84,84,78,78,78,S4,1523892600,2018-04-16 15:30:00,1523893500,0,0.0,7,4.0,0
6635,78,83,83,83,83,87,87,87,87,88,88,88,88,79,79,79,79,85,85,85,85,85,85,85,85,81,81,81,81,83,83,83,83,77,77,77,77,78,78,78,78,78,78,78,78,80,80,80,80,84,84,84,84,84,84,84,84,86,86,86,S4,1523893500,2018-04-16 15:45:00,1523894400,0,0.0,5,4.4,0
6636,86,87,87,87,87,94,94,94,94,108,108,108,108,96,96,96,96,105,105,105,105,97,97,97,97,91,91,91,91,93,93,93,93,98,98,98,98,102,102,102,102,93,93,93,93,131,131,131,131,128,128,128,128,114,114,114,114,105,105,105,S4,1523894400,2018-04-16 16:00:00,1523895300,0,0.0,7,6.066666667,0
6637,105,93,93,93,93,106,106,106,106,103,103,103,103,95,95,95,95,99,99,99,99,95,95,95,95,82,82,82,82,81,81,81,81,89,89,89,89,92,92,92,92,93,93,93,93,97,97,97,97,90,90,90,90,87,87,87,87,90,90,90,S4,1523895300,2018-04-16 16:15:00,1523896200,0,0.0,7,5.2,0
6638,90,94,94,94,94,94,94,94,94,93,93,93,93,97,97,97,97,105,105,105,105,99,99,99,99,94,94,94,94,86,86,86,86,86,86,86,86,97,97,97,97,97,97,97,97,94,94,94,94,93,93,93,93,102,102,102,102,105,105,105,S4,1523896200,2018-04-16 16:30:00,1523897100,0,0.0,7,5.0,0
6639,105,106,106,106,106,105,105,105,105,111,111,111,111,116,116,116,116,111,111,111,111,107,107,107,107,105,105,105,105,106,106,106,106,112,112,112,112,108,108,108,108,107,107,107,107,117,117,117,117,102,102,102,102,125,125,125,125,145,145,145,S4,1523897100,2018-04-16 16:45:00,1523898000,0,0.0,7,5.2,0
6640,145,136,136,136,136,126,126,126,126,138,138,138,138,126,126,126,126,129,129,129,129,129,129,129,129,114,114,114,114,113,113,113,113,114,114,114,114,116,116,116,116,119,119,119,119,118,118,118,118,130,130,130,130,129,129,129,129,124,124,124,S4,1523898000,2018-04-16 17:00:00,1523898900,0,0.0,7,4.533333333,0
6641,124,138,138,138,138,128,128,128,128,127,127,127,127,131,131,131,131,125,125,125,125,116,116,116,116,124,124,124,124,119,119,119,119,121,121,121,121,119,119,119,119,127,127,127,127,129,129,129,129,126,126,126,126,125,125,125,125,130,130,130,S4,1523898900,2018-04-16 17:15:00,1523899800,0,0.0,7,6.133333333,0
6642,130,124,124,124,124,125,125,125,125,131,131,131,131,129,129,129,129,120,120,120,120,128,128,128,128,131,131,131,131,128,128,128,128,102,102,102,102,119,119,119,119,99,99,99,99,99,99,99,99,95,95,95,95,94,94,94,94,88,88,88,S4,1523899800,2018-04-16 17:30:00,1523900700,0,0.0,7,5.533333333,0
6643,88,97,97,97,97,98,98,98,98,116,116,116,116,110,110,110,110,101,101,101,101,103,103,103,103,96,96,96,96,85,85,85,85,85,85,85,85,93,93,93,93,93,93,93,93,106,106,106,106,118,118,118,118,103,103,103,103,100,100,100,S4,1523900700,2018-04-16 17:45:00,1523901600,0,0.02,7,4.866666667,0
6644,100,99,99,99,99,99,99,99,99,108,108,108,108,103,103,103,103,99,99,99,99,99,99,99,99,97,97,97,97,93,93,93,93,90,90,90,90,93,93,93,93,96,96,96,96,92,92,92,92,90,90,90,90,95,95,95,95,89,89,89,S4,1523901600,2018-04-16 18:00:00,1523902500,0,0.0,7,4.333333333,0
6645,89,109,109,109,109,104,104,104,104,95,95,95,95,89,89,89,89,94,94,94,94,96,96,96,96,93,93,93,93,96,96,96,96,95,95,95,95,110,110,110,110,102,102,102,102,101,101,101,101,108,108,108,108,98,98,98,98,90,90,90,S4,1523902500,2018-04-16 18:15:00,1523903400,0,0.0,7,5.266666667,0
6646,90,88,88,88,88,85,85,85,85,83,83,83,83,90,90,90,90,88,88,88,88,86,86,86,86,82,82,82,82,81,81,81,81,80,80,80,80,85,85,85,85,83,83,83,83,81,81,81,81,95,95,95,95,92,92,92,92,90,90,90,S4,1523903400,2018-04-16 18:30:00,1523904300,0,0.0,7,4.0,0
6647,90,91,91,91,91,88,88,88,88,96,96,96,96,88,88,88,88,84,84,84,84,86,86,86,86,84,84,84,84,77,77,77,77,79,79,79,79,84,84,84,84,79,79,79,79,83,83,83,83,84,84,84,84,86,86,86,86,84,84,84,S4,1523904300,2018-04-16 18:45:00,1523905200,0,0.0,5,4.666666667,0
6648,84,85,85,85,85,85,85,85,85,80,80,80,80,76,76,76,76,75,75,75,75,74,74,74,74,74,74,74,74,74,74,74,74,73,73,73,73,72,72,72,72,72,72,72,72,71,71,71,71,70,70,70,70,73,73,73,73,83,83,83,S4,1523905200,2018-04-16 19:00:00,1523906100,0,0.0,4,1.6,0
6649,83,81,81,81,81,82,82,82,82,80,80,80,80,70,70,70,70,66,66,66,66,64,64,64,64,64,64,64,64,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,S4,1523906100,2018-04-16 19:15:00,1523907000,0,0.0,4,0.733333333,0
6650,63,63,63,63,63,63,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,1523907000,2018-04-16 19:30:00,1523907900,0,0.0,0,0.0,0
6651,,,,,,,,,,,,,,,,,,,,,,75,75,75,75,90,90,90,90,98,98,98,98,90,90,90,90,84,84,84,84,80,80,80,80,83,83,83,83,81,81,81,81,83,83,83,83,80,80,80,S4,1523907900,2018-04-16 19:45:00,1523908800,0,0.0,7,4.266666667,0
6652,80,76,76,76,76,81,81,81,81,82,82,82,82,96,96,96,96,102,102,102,102,96,96,96,96,104,104,104,104,113,113,113,113,110,110,110,110,95,95,95,95,92,92,92,92,95,95,95,95,113,113,113,113,114,114,114,114,96,96,96,S4,1523908800,2018-04-16 20:00:00,1523909700,0,0.0,7,4.666666667,0
6653,96,90,90,90,90,94,94,94,94,106,106,106,106,120,120,120,120,123,123,123,123,110,110,110,110,106,106,106,106,102,102,102,102,101,101,101,101,100,100,100,100,97,97,97,97,96,96,96,96,95,95,95,95,91,91,91,91,91,91,91,S4,1523909700,2018-04-16 20:15:00,1523910600,0,0.0,7,4.8,0
6654,91,93,93,93,93,93,93,93,93,99,99,99,99,96,96,96,96,103,103,103,103,103,103,103,103,100,100,100,100,108,108,108,108,113,113,113,113,116,116,116,116,105,105,105,105,104,104,104,104,102,102,102,102,101,101,101,101,103,103,103,S4,1523910600,2018-04-16 20:30:00,1523911500,0,0.0,7,5.066666667,0
6655,103,100,100,100,100,103,103,103,103,98,98,98,98,103,103,103,103,102,102,102,102,100,100,100,100,100,100,100,100,90,90,90,90,90,90,90,90,91,91,91,91,89,89,89,89,88,88,88,88,94,94,94,94,92,92,92,92,93,93,93,S4,1523911500,2018-04-16 20:45:00,1523912400,0,0.0,4,3.066666667,0
6656,93,95,95,95,95,86,86,86,86,84,84,84,84,82,82,82,82,83,83,83,83,82,82,82,82,92,92,92,92,88,88,88,88,92,92,92,92,88,88,88,88,84,84,84,84,97,97,97,97,95,95,95,95,90,90,90,90,91,91,91,S4,1523912400,2018-04-16 21:00:00,1523913300,0,0.0,4,1.933333333,0
6657,91,92,92,92,92,92,92,92,92,84,84,84,84,93,93,93,93,95,95,95,95,95,95,95,95,93,93,93,93,89,89,89,89,92,92,92,92,92,92,92,92,94,94,94,94,90,90,90,90,93,93,93,93,96,96,96,96,101,101,101,S4,1523913300,2018-04-16 21:15:00,1523914200,0,0.0,4,2.466666667,0
6658,101,93,93,93,93,101,101,101,101,101,101,101,101,94,94,94,94,94,94,94,94,97,97,97,97,94,94,94,94,102,102,102,102,99,99,99,99,97,97,97,97,99,99,99,99,90,90,90,90,93,93,93,93,97,97,97,97,94,94,94,S4,1523914200,2018-04-16 21:30:00,1523915100,0,0.0,4,2.4,0
6659,94,99,99,99,99,102,102,102,102,108,108,108,108,104,104,104,104,104,104,104,104,104,104,104,104,102,102,102,102,103,103,103,103,100,100,100,100,94,94,94,94,99,99,99,99,101,101,101,101,102,102,102,102,96,96,96,96,96,96,96,S4,1523915100,2018-04-16 21:45:00,1523916000,0,0.0,3,2.533333333,0
6660,96,91,91,91,91,89,89,89,89,110,110,110,110,99,99,99,99,100,100,100,100,101,101,101,101,94,94,94,94,87,87,87,87,85,85,85,85,83,83,83,83,92,92,92,92,95,95,95,95,87,87,87,87,85,85,85,85,87,87,87,S4,1523916000,2018-04-16 22:00:00,1523916900,0,0.0,4,2.666666667,0
6661,87,86,86,86,86,100,100,100,100,95,95,95,95,95,95,95,95,98,98,98,98,95,95,95,95,87,87,87,87,84,84,84,84,84,84,84,84,84,84,84,84,92,92,92,92,98,98,98,98,94,94,94,94,94,94,94,94,101,101,101,S4,1523916900,2018-04-16 22:15:00,1523917800,0,0.0,4,2.866666667,0
6662,101,93,93,93,93,98,98,98,98,95,95,95,95,96,96,96,96,98,98,98,98,88,88,88,88,82,82,82,82,93,93,93,93,91,91,91,91,86,86,86,86,83,83,83,83,84,84,84,84,85,85,85,85,93,93,93,93,83,83,83,S4,1523917800,2018-04-16 22:30:00,1523918700,0,0.0,4,2.6,0
6663,83,92,92,92,92,86,86,86,86,81,81,81,81,89,89,89,89,87,87,87,87,85,85,85,85,98,98,98,98,85,85,85,85,89,89,89,89,80,80,80,80,77,77,77,77,81,81,81,81,92,92,92,92,78,78,78,78,85,85,85,S4,1523918700,2018-04-16 22:45:00,1523919600,0,0.0,4,2.733333333,0
6664,85,83,83,83,83,81,81,81,81,75,75,75,75,76,76,76,76,74,74,74,74,73,73,73,73,75,75,75,75,86,86,86,86,78,78,78,78,82,82,82,82,81,81,81,81,76,76,76,76,74,74,74,74,76,76,76,76,73,73,73,S4,1523919600,2018-04-16 23:00:00,1523920500,0,0.0,3,3.0,0
6665,73,69,69,69,69,70,70,70,70,73,73,73,73,93,93,93,93,89,89,89,89,81,81,81,81,84,84,84,84,86,86,86,86,85,85,85,85,87,87,87,87,84,84,84,84,91,91,91,91,89,89,89,89,98,98,98,98,100,100,100,S4,1523920500,2018-04-16 23:15:00,1523921400,0,0.0,7,3.666666667,0
6666,100,95,95,95,95,102,102,102,102,81,81,81,81,76,76,76,76,77,77,77,77,81,81,81,81,79,79,79,79,74,74,74,74,73,73,73,73,81,81,81,81,75,75,75,75,72,72,72,72,71,71,71,71,71,71,71,71,71,71,71,S4,1523921400,2018-04-16 23:30:00,1523922300,0,0.0,7,2.266666667,0
6667,71,75,75,75,75,92,92,92,92,83,83,83,83,88,88,88,88,87,87,87,87,80,80,80,80,73,73,73,73,79,79,79,79,84,84,84,84,85,85,85,85,82,82,82,82,79,79,79,79,79,79,79,79,80,80,80,80,80,80,80,S4,1523922300,2018-04-16 23:45:00,1523923200,0,0.0,7,4.666666667,0
6668,80,68,68,68,68,68,68,68,68,66,66,66,66,67,67,67,67,77,77,77,77,72,72,72,72,74,74,74,74,70,70,70,70,66,66,66,66,65,65,65,65,63,63,63,63,62,62,62,62,63,63,63,63,62,62,62,62,63,63,63,S4,1523923200,2018-04-17 0:00:00,1523924100,0,0.0,3,2.8,0
6669,63,64,64,64,64,64,64,64,64,73,73,73,73,83,83,83,83,76,76,76,76,68,68,68,68,64,64,64,64,75,75,75,75,76,76,76,76,68,68,68,68,70,70,70,70,78,78,78,78,77,77,77,77,85,85,85,85,82,82,82,S4,1523924100,2018-04-17 0:15:00,1523925000,0,0.0,7,3.466666667,0
6670,82,79,79,79,79,82,82,82,82,77,77,77,77,83,83,83,83,81,81,81,81,81,81,81,81,80,80,80,80,82,82,82,82,79,79,79,79,85,85,85,85,103,103,103,103,99,99,99,99,96,96,96,96,91,91,91,91,84,84,84,S4,1523925000,2018-04-17 0:30:00,1523925900,0,0.0,7,5.933333333,0
6671,84,86,86,86,86,88,88,88,88,88,88,88,88,90,90,90,90,90,90,90,90,90,90,90,90,97,97,97,97,107,107,107,107,99,99,99,99,92,92,92,92,104,104,104,104,95,95,95,95,84,84,84,84,85,85,85,85,86,86,86,S4,1523925900,2018-04-17 0:45:00,1523926800,0,0.0,7,5.8,0
6672,86,85,85,85,85,84,84,84,84,82,82,82,82,84,84,84,84,84,84,84,84,79,79,79,79,77,77,77,77,76,76,76,76,81,81,81,81,89,89,89,89,83,83,83,83,77,77,77,77,76,76,76,76,75,75,75,75,75,75,75,S4,1523926800,2018-04-17 1:00:00,1523927700,0,0.0,4,3.2,0
6673,75,73,73,73,73,73,73,73,73,82,82,82,82,85,85,85,85,85,85,85,85,78,78,78,78,72,72,72,72,71,71,71,71,71,71,71,71,68,68,68,68,69,69,69,69,68,68,68,68,68,68,68,68,76,76,76,76,83,83,83,S4,1523927700,2018-04-17 1:15:00,1523928600,0,0.0,4,2.266666667,0
6674,83,73,73,73,73,78,78,78,78,74,74,74,74,76,76,76,76,74,74,74,74,70,70,70,70,70,70,70,70,72,72,72,72,85,85,85,85,83,83,83,83,74,74,74,74,84,84,84,84,86,86,86,86,83,83,83,83,77,77,77,S4,1523928600,2018-04-17 1:30:00,1523929500,0,0.0,4,4.0,0
6675,77,86,86,86,86,77,77,77,77,70,70,70,70,81,81,81,81,97,97,97,97,93,93,93,93,83,83,83,83,90,90,90,90,95,95,95,95,98,98,98,98,96,96,96,96,90,90,90,90,95,95,95,95,91,91,91,91,99,99,99,S4,1523929500,2018-04-17 1:45:00,1523930400,0,0.0,5,3.266666667,0
6676,99,105,105,105,105,95,95,95,95,92,92,92,92,95,95,95,95,98,98,98,98,95,95,95,95,94,94,94,94,86,86,86,86,89,89,89,89,95,95,95,95,95,95,95,95,87,87,87,87,83,83,83,83,81,81,81,81,81,81,81,S4,1523930400,2018-04-17 2:00:00,1523931300,0,0.0,7,3.333333333,0
6677,81,80,80,80,80,82,82,82,82,80,80,80,80,79,79,79,79,79,79,79,79,78,78,78,78,85,85,85,85,94,94,94,94,83,83,83,83,89,89,89,89,89,89,89,89,92,92,92,92,89,89,89,89,82,82,82,82,87,87,87,S4,1523931300,2018-04-17 2:15:00,1523932200,0,0.0,4,2.8,0
6678,87,91,91,91,91,87,87,87,87,80,80,80,80,79,79,79,79,81,81,81,81,82,82,82,82,82,82,82,82,84,84,84,84,97,97,97,97,90,90,90,90,87,87,87,87,81,81,81,81,81,81,81,81,96,96,96,96,96,96,96,S4,1523932200,2018-04-17 2:30:00,1523933100,0,0.0,7,3.2,0
6679,96,98,98,98,98,89,89,89,89,82,82,82,82,80,80,80,80,77,77,77,77,91,91,91,91,89,89,89,89,96,96,96,96,96,96,96,96,85,85,85,85,83,83,83,83,93,93,93,93,82,82,82,82,92,92,92,92,91,91,91,S4,1523933100,2018-04-17 2:45:00,1523934000,0,0.0,4,2.733333333,0
6680,91,92,92,92,92,89,89,89,89,95,95,95,95,91,91,91,91,89,89,89,89,80,80,80,80,80,80,80,80,87,87,87,87,87,87,87,87,86,86,86,86,89,89,89,89,88,88,88,88,85,85,85,85,87,87,87,87,98,98,98,S4,1523934000,2018-04-17 3:00:00,1523934900,0,0.0,5,2.666666667,0
6681,98,96,96,96,96,100,100,100,100,96,96,96,96,92,92,92,92,98,98,98,98,107,107,107,107,119,119,119,119,112,112,112,112,100,100,100,100,97,97,97,97,107,107,107,107,102,102,102,102,97,97,97,97,93,93,93,93,95,95,95,S4,1523934900,2018-04-17 3:15:00,1523935800,0,0.0,7,3.866666667,0
6682,95,97,97,97,97,93,93,93,93,99,99,99,99,114,114,114,114,121,121,121,121,109,109,109,109,100,100,100,100,97,97,97,97,96,96,96,96,98,98,98,98,97,97,97,97,86,86,86,86,88,88,88,88,88,88,88,88,89,89,89,S4,1523935800,2018-04-17 3:30:00,1523936700,0,0.0,7,3.6,0
6683,89,87,87,87,87,85,85,85,85,85,85,85,85,85,85,85,85,84,84,84,84,84,84,84,84,84,84,84,84,83,83,83,83,84,84,84,84,85,85,85,85,84,84,84,84,96,96,96,96,89,89,89,89,90,90,90,90,105,105,105,S4,1523936700,2018-04-17 3:45:00,1523937600,0,0.0,7,1.933333333,0
6684,105,102,102,102,102,95,95,95,95,100,100,100,100,105,105,105,105,95,95,95,95,94,94,94,94,106,106,106,106,106,106,106,106,95,95,95,95,89,89,89,89,86,86,86,86,88,88,88,88,88,88,88,88,90,90,90,90,87,87,87,S4,1523937600,2018-04-17 4:00:00,1523938500,0,0.0,4,2.666666667,0
6685,87,86,86,86,86,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,87,87,87,87,89,89,89,89,87,87,87,87,86,86,86,86,89,89,89,89,86,86,86,86,90,90,90,90,86,86,86,86,87,87,87,87,89,89,89,S4,1523938500,2018-04-17 4:15:00,1523939400,0,0.0,3,2.466666667,0
6686,89,89,89,89,89,85,85,85,85,86,86,86,86,90,90,90,90,100,100,100,100,94,94,94,94,89,89,89,89,86,86,86,86,87,87,87,87,88,88,88,88,91,91,91,91,93,93,93,93,89,89,89,89,88,88,88,88,88,88,88,S4,1523939400,2018-04-17 4:30:00,1523940300,0,0.0,4,2.866666667,0
6687,88,86,86,86,86,87,87,87,87,86,86,86,86,100,100,100,100,104,104,104,104,98,98,98,98,86,86,86,86,82,82,82,82,80,80,80,80,81,81,81,81,81,81,81,81,84,84,84,84,80,80,80,80,80,80,80,80,81,81,81,S4,1523940300,2018-04-17 4:45:00,1523941200,0,0.0,4,2.266666667,0
6688,81,82,82,82,82,81,81,81,81,81,81,81,81,81,81,81,81,82,82,82,82,80,80,80,80,95,95,95,95,101,101,101,101,94,94,94,94,87,87,87,87,85,85,85,85,95,95,95,95,87,87,87,87,93,93,93,93,99,99,99,S4,1523941200,2018-04-17 5:00:00,1523942100,0,0.0,7,2.733333333,0
6689,99,95,95,95,95,87,87,87,87,95,95,95,95,90,90,90,90,84,84,84,84,94,94,94,94,96,96,96,96,85,85,85,85,81,81,81,81,80,80,80,80,80,80,80,80,80,80,80,80,91,91,91,91,96,96,96,96,93,93,93,S4,1523942100,2018-04-17 5:15:00,1523943000,0,0.0,5,2.2,0
6690,93,95,95,95,95,87,87,87,87,82,82,82,82,82,82,82,82,90,90,90,90,95,95,95,95,88,88,88,88,91,91,91,91,101,101,101,101,102,102,102,102,88,88,88,88,88,88,88,88,100,100,100,100,116,116,116,116,101,101,101,S4,1523943000,2018-04-17 5:30:00,1523943900,0,0.0,7,4.333333333,0
6691,101,96,96,96,96,90,90,90,90,83,83,83,83,92,92,92,92,90,90,90,90,86,86,86,86,90,90,90,90,80,80,80,80,77,77,77,77,77,77,77,77,85,85,85,85,84,84,84,84,79,79,79,79,77,77,77,77,78,78,78,S4,1523943900,2018-04-17 5:45:00,1523944800,0,0.0,4,1.933333333,0
6692,78,80,80,80,80,76,76,76,76,75,75,75,75,76,76,76,76,76,76,76,76,78,78,78,78,84,84,84,84,94,94,94,94,86,86,86,86,77,77,77,77,77,77,77,77,95,95,95,95,92,92,92,92,81,81,81,81,75,75,75,S4,1523944800,2018-04-17 6:00:00,1523945700,0,0.0,4,2.466666667,0
6693,75,75,75,75,75,72,72,72,72,75,75,75,75,88,88,88,88,84,84,84,84,85,85,85,85,88,88,88,88,78,78,78,78,73,73,73,73,71,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,74,74,74,74,72,72,72,S4,1523945700,2018-04-17 6:15:00,1523946600,0,0.0,4,2.466666667,0
